datetime,close,atr_15m,d_trend,h4_trend,h4_slope,h1_trend,h4_d_phase,h1_h4_phase,min_of_day,day_of_week,year,long_win,short_win
2023-11-16 11:30:00,1959.19995,1.2105239802916588,1,1,1,-1,1,-1,690,3,2023,0,1
2023-11-16 11:45:00,1959.67004,1.143798649586111,1,1,1,-1,1,-1,705,3,2023,0,1
2023-11-16 12:00:00,1958.19995,1.2366202963079802,1,1,1,-1,1,-1,720,3,2023,1,0
2023-11-16 12:15:00,1958.88,1.3090749234669024,1,1,1,-1,1,-1,735,3,2023,0,1
2023-11-16 12:30:00,1958.31006,1.2958596003380005,1,1,1,-1,1,-1,750,3,2023,0,1
2023-11-16 12:45:00,1958.43005,1.2324049869595783,1,1,1,-1,1,-1,765,3,2023,0,1
2023-11-16 13:00:00,1957.84998,1.334750988698301,1,1,1,-1,1,-1,780,3,2023,1,0
2023-11-16 13:15:00,1958.12,1.2901175235385276,1,1,1,-1,1,-1,795,3,2023,1,0
2023-11-16 13:30:00,1959.099976,1.3474471870667277,1,1,1,-1,1,-1,810,3,2023,1,0
2023-11-16 13:45:00,1960.84998,1.4651195621244728,1,1,1,-1,1,-1,825,3,2023,1,0
2023-11-16 14:00:00,1962.040039,1.4924422871745393,1,1,1,-1,1,-1,840,3,2023,1,1
2023-11-16 14:15:00,1960.81006,1.4787854488846088,1,1,1,-1,1,-1,855,3,2023,1,0
2023-11-16 14:30:00,1962.15002,1.4909407223666695,1,1,1,-1,1,-1,870,3,2023,1,1
2023-11-16 14:45:00,1961.51001,1.3921486260511138,1,1,1,-1,1,-1,885,3,2023,1,0
2023-11-16 15:00:00,1961.12,1.2958674759109616,1,1,1,1,1,1,900,3,2023,1,0
2023-11-16 15:15:00,1962.17004,1.2830784791228564,1,1,1,1,1,1,915,3,2023,1,0
2023-11-16 15:30:00,1962.13,1.2013253485731452,1,1,1,1,1,1,930,3,2023,1,0
2023-11-16 15:45:00,1962.62,1.1544779687633906,1,1,1,1,1,1,945,3,2023,1,0
2023-11-16 16:00:00,1963.51001,1.1805449062615998,1,1,1,1,1,1,960,3,2023,0,1
2023-11-16 16:15:00,1963.56006,1.100466918760057,1,1,1,1,1,1,975,3,2023,0,1
2023-11-16 16:30:00,1963.10999,1.1137313295920421,1,1,1,1,1,1,990,3,2023,1,1
2023-11-16 16:45:00,1962.95996,1.16523381897977,1,1,1,1,1,1,1005,3,2023,1,0
2023-11-16 17:00:00,1964.13,1.195203976449144,1,1,1,1,1,1,1020,3,2023,1,0
2023-11-16 17:15:00,1964.35999,1.1958533129226028,1,1,1,1,1,1,1035,3,2023,1,0
2023-11-16 17:30:00,1966.82996,1.3763968711995764,1,1,1,1,1,1,1050,3,2023,1,1
2023-11-16 17:45:00,1966.79004,1.3968812883729527,1,1,1,1,1,1,1065,3,2023,1,1
2023-11-16 18:00:00,1966.26001,1.4719584499232439,1,1,1,1,1,1,1080,3,2023,1,1
2023-11-16 18:15:00,1966.65002,1.419691989933482,1,1,1,1,1,1,1095,3,2023,0,1
2023-11-16 18:30:00,1966.98999,1.423726391275677,1,1,1,1,1,1,1110,3,2023,0,1
2023-11-16 18:45:00,1966.62,1.3592375391056044,1,1,1,1,1,1,1125,3,2023,0,1
2023-11-16 19:00:00,1965.38,1.4366804005581932,1,1,1,1,1,1,1140,3,2023,1,0
2023-11-16 19:15:00,1966.83997,1.529124213817097,1,1,1,1,1,1,1155,3,2023,1,0
2023-11-16 19:30:00,1966.48999,1.4239061853081405,1,1,1,1,1,1,1170,3,2023,1,0
2023-11-16 19:45:00,1967.56995,1.3887240272670527,1,1,1,1,1,1,1185,3,2023,0,1
2023-11-16 20:00:00,1968.18005,1.400892823631421,1,1,1,1,1,1,1200,3,2023,0,1
2023-11-16 20:15:00,1968.13,1.4101044471472117,1,1,1,1,1,1,1215,3,2023,0,1
2023-11-16 20:30:00,1967.19995,1.383434520860925,1,1,1,1,1,1,1230,3,2023,0,1
2023-11-16 20:45:00,1966.30005,1.3923192514128147,1,1,1,1,1,1,1245,3,2023,0,1
2023-11-16 21:00:00,1966.35999,1.3000034845577801,1,1,1,1,1,1,1260,3,2023,0,1
2023-11-16 21:15:00,1965.96997,1.2400003532834043,1,1,1,1,1,1,1275,3,2023,0,1
2023-11-16 21:30:00,1965.48999,1.3226656395123042,1,1,1,1,1,1,1290,3,2023,1,1
2023-11-16 21:45:00,1965.15002,1.2596396875773432,1,1,1,1,1,1,1305,3,2023,1,0
2023-11-16 22:00:00,1966.079956,1.317029062567018,1,1,1,1,1,1,1320,3,2023,0,1
2023-11-16 22:15:00,1966.40002,1.2347518542247415,1,1,1,1,1,1,1335,3,2023,0,1
2023-11-16 22:30:00,1965.26001,1.2554534736614513,1,1,1,1,1,1,1350,3,2023,0,1
2023-11-16 22:45:00,1965.62,1.190729543839914,1,1,1,1,1,1,1365,3,2023,0,1
2023-11-16 23:00:00,1963.55005,1.3306309379945969,1,1,1,1,1,1,1380,3,2023,0,1
2023-11-16 23:15:00,1963.66003,1.4465414795953064,1,1,1,1,1,1,1395,3,2023,1,0
2023-11-16 23:30:00,1963.80005,1.4443266156492673,1,1,1,1,1,1,1410,3,2023,1,0
2023-11-16 23:45:00,1964.39001,1.3850830668960317,1,1,1,1,1,1,1425,3,2023,1,0
2023-11-17 00:00:00,1964.63,1.404409324643244,1,1,1,1,1,1,0,4,2023,1,0
2023-11-17 00:15:00,1965.66003,1.5064934146908078,1,1,1,1,1,1,15,4,2023,1,0
2023-11-17 00:30:00,1970.62,2.2842902927320328,1,1,1,1,1,1,30,4,2023,1,0
2023-11-17 00:45:00,1972.14001,2.2677222537010957,1,1,1,1,1,1,45,4,2023,1,0
2023-11-17 01:00:00,1973.44995,2.2267032865409275,1,1,1,1,1,1,60,4,2023,1,1
2023-11-17 01:15:00,1971.98999,2.3711495150021435,1,1,1,1,1,1,75,4,2023,1,0
2023-11-17 01:30:00,1979.43005,3.1403309130018675,1,1,1,1,1,1,90,4,2023,1,0
2023-11-17 01:45:00,1979.68994,3.2776254579349784,1,1,1,1,1,1,105,4,2023,1,0
2023-11-17 02:00:00,1982.69995,3.3686193968769897,1,1,1,1,1,1,120,4,2023,1,0
2023-11-17 02:15:00,1985.18005,3.400800810626748,1,1,1,1,1,1,135,4,2023,1,1
2023-11-17 02:30:00,1984.099976,3.4073553692098377,1,1,1,1,1,1,150,4,2023,1,0
2023-11-17 02:45:00,1985.01001,3.3410466533151904,1,1,1,1,1,1,165,4,2023,1,1
2023-11-17 03:00:00,1987.93005,3.39025109953981,1,1,1,1,1,1,180,4,2023,0,1
2023-11-17 03:15:00,1983.63,3.5782241529344945,1,1,1,1,1,1,195,4,2023,0,1
2023-11-17 03:30:00,1982.41003,3.5784702658765593,1,1,1,1,1,1,210,4,2023,1,0
2023-11-17 03:45:00,1982.069946,3.4893460970930006,1,1,1,1,1,1,225,4,2023,1,0
2023-11-17 04:00:00,1981.81006,3.3801052841472634,1,1,1,1,1,1,240,4,2023,1,0
2023-11-17 04:15:00,1983.16003,3.2627579129276287,1,1,1,1,1,1,255,4,2023,0,1
2023-11-17 04:30:00,1982.81995,3.0597221912039494,1,1,1,1,1,1,270,4,2023,1,0
2023-11-17 04:45:00,1983.43005,2.9344245657100783,1,1,1,1,1,1,285,4,2023,0,1
2023-11-17 05:00:00,1984.78003,2.780505156948736,1,1,1,1,1,1,300,4,2023,0,1
2023-11-17 05:15:00,1984.13,2.5564498026888924,1,1,1,1,1,1,315,4,2023,0,1
2023-11-17 05:30:00,1985.26001,2.4102671623303515,1,1,1,1,1,1,330,4,2023,0,1
2023-11-17 05:45:00,1984.23999,2.2995755406862988,1,1,1,1,1,1,345,4,2023,0,1
2023-11-17 06:00:00,1983.23999,2.175630935261463,1,1,1,1,1,1,360,4,2023,0,1
2023-11-17 06:15:00,1983.44995,2.046874943893271,1,1,1,1,1,1,375,4,2023,0,1
2023-11-17 06:30:00,1983.33997,1.859292951374178,1,1,1,1,1,1,390,4,2023,0,1
2023-11-17 06:45:00,1983.38,1.7100525578576256,1,1,1,1,1,1,405,4,2023,0,1
2023-11-17 07:00:00,1982.64001,1.6873828834766242,1,1,1,1,1,1,420,4,2023,0,1
2023-11-17 07:15:00,1981.57996,1.679731832346422,1,1,1,1,1,1,435,4,2023,1,0
2023-11-17 07:30:00,1981.14001,1.6157622547002217,1,1,1,1,1,1,450,4,2023,1,0
2023-11-17 07:45:00,1980.91003,1.5336606207401922,1,1,1,1,1,1,465,4,2023,1,0
2023-11-17 08:00:00,1980.85999,1.4025112046415107,1,1,1,1,1,1,480,4,2023,1,0
2023-11-17 08:15:00,1981.28003,1.2928537106893334,1,1,1,1,1,1,495,4,2023,1,0
2023-11-17 08:30:00,1980.96997,1.1964825492640874,1,1,1,1,1,1,510,4,2023,1,0
2023-11-17 08:45:00,1981.31995,1.11029020936222,1,1,1,1,1,1,525,4,2023,1,0
2023-11-17 10:00:00,1981.20996,1.0395955147805844,1,1,1,1,1,1,600,4,2023,1,0
2023-11-17 10:15:00,1981.80005,1.0129774461431758,1,1,1,1,1,1,615,4,2023,1,0
2023-11-17 10:30:00,1981.95996,0.9619149866574154,1,1,1,1,1,1,630,4,2023,1,0
2023-11-17 10:45:00,1982.69995,0.9963223217697434,1,1,1,1,1,1,645,4,2023,1,1
2023-11-17 11:00:00,1982.57996,0.959476145533759,1,1,1,1,1,1,660,4,2023,1,1
2023-11-17 11:15:00,1981.98999,0.9595566594625692,1,1,1,1,1,1,675,4,2023,1,0
2023-11-17 11:30:00,1982.55005,0.9676184382008841,1,1,1,1,1,1,690,4,2023,1,0
2023-11-17 11:45:00,1985.01001,1.1692666464407755,1,1,1,1,1,1,705,4,2023,1,0
2023-11-17 12:00:00,1984.62,1.337355093582007,1,1,1,1,1,1,720,4,2023,0,1
2023-11-17 12:15:00,1984.53003,1.3017157477710746,1,1,1,1,1,1,735,4,2023,0,1
2023-11-17 12:30:00,1983.51001,1.361486981401598,1,1,1,1,1,1,750,4,2023,1,0
2023-11-17 12:45:00,1983.53003,1.2786207172146926,1,1,1,1,1,1,765,4,2023,1,0
2023-11-17 13:00:00,1984.56995,1.3894686215860907,1,1,1,1,1,1,780,4,2023,1,1
2023-11-17 13:15:00,1983.69995,1.398867472041297,1,1,1,1,1,1,795,4,2023,1,0
2023-11-17 13:30:00,1983.84998,1.3456851424357907,1,1,1,1,1,1,810,4,2023,1,0
2023-11-17 13:45:00,1985.43994,1.4342617901110142,1,1,1,1,1,1,825,4,2023,1,0
2023-11-17 14:00:00,1985.82996,1.416366884762856,1,1,1,1,1,1,840,4,2023,1,1
2023-11-17 14:15:00,1985.78003,1.3221793001277966,1,1,1,1,1,1,855,4,2023,1,0
2023-11-17 14:30:00,1986.21997,1.2618887267774093,1,1,1,1,1,1,870,4,2023,0,1
2023-11-17 14:45:00,1986.76001,1.2429688965404406,1,1,1,1,1,1,885,4,2023,0,1
2023-11-17 15:00:00,1986.33997,1.194574377001696,1,1,1,1,1,1,900,4,2023,0,1
2023-11-17 15:15:00,1985.81006,1.1833124600681468,1,1,1,1,1,1,915,4,2023,0,1
2023-11-17 15:30:00,1985.98999,1.18554679872574,1,1,1,1,1,1,930,4,2023,0,1
2023-11-17 15:45:00,1986.14001,1.1648112255622944,1,1,1,1,1,1,945,4,2023,0,1
2023-11-17 16:00:00,1985.54004,1.1255017288206743,1,1,1,1,1,1,960,4,2023,0,1
2023-11-17 16:15:00,1984.73999,1.1860948316445916,1,1,1,1,1,1,975,4,2023,0,1
2023-11-17 16:30:00,1984.88,1.150620854092006,1,1,1,1,1,1,990,4,2023,0,1
2023-11-17 16:45:00,1984.43994,1.0918674068797232,1,1,1,1,1,1,1005,4,2023,0,1
2023-11-17 17:00:00,1984.43994,1.0249637526291129,1,1,1,1,1,1,1020,4,2023,0,1
2023-11-17 17:15:00,1984.62,1.0083045856119033,1,1,1,1,1,1,1035,4,2023,0,1
2023-11-17 17:30:00,1982.81995,1.1205266408636476,1,1,1,1,1,1,1050,4,2023,1,0
2023-11-17 17:45:00,1983.63,1.144462955415154,1,1,1,1,1,1,1065,4,2023,1,0
2023-11-17 18:00:00,1984.18005,1.2172092280264843,1,1,1,1,1,1,1080,4,2023,0,1
2023-11-17 18:15:00,1984.62,1.2909173309562774,1,1,1,1,1,1,1095,4,2023,1,0
2023-11-17 18:30:00,1985.52002,1.3681270201621263,1,1,1,1,1,1,1110,4,2023,1,0
2023-11-17 18:45:00,1987.71997,1.5377119508071848,1,1,1,1,1,1,1125,4,2023,0,1
2023-11-17 19:00:00,1985.23999,1.738022357366239,1,1,1,1,1,1,1140,4,2023,1,0
2023-11-17 19:15:00,1985.80005,1.6249545763840523,1,1,1,1,1,1,1155,4,2023,1,0
2023-11-17 19:30:00,1986.76001,1.8336192995328424,1,1,1,1,1,1,1170,4,2023,1,0
2023-11-17 19:45:00,1988.80005,1.9757900595951152,1,1,1,1,1,1,1185,4,2023,1,0
2023-11-17 20:00:00,1991.63,2.1643367183157562,1,1,1,1,1,1,1200,4,2023,1,1
2023-11-17 20:15:00,1990.95996,2.0504318225403284,1,1,1,1,1,1,1215,4,2023,1,0
2023-11-17 20:30:00,1991.43994,2.013027579534952,1,1,1,1,1,1,1230,4,2023,1,0
2023-11-17 20:45:00,1991.38,1.8992785689303027,1,1,1,1,1,1,1245,4,2023,1,0
2023-11-17 21:00:00,1992.65002,1.9367147597396177,1,1,1,1,1,1,1260,4,2023,0,1
2023-11-17 21:15:00,1992.78003,1.8331567917743363,1,1,1,1,1,1,1275,4,2023,0,1
2023-11-17 21:30:00,1992.050049,1.7540678862044294,1,1,1,1,1,1,1290,4,2023,0,1
2023-11-17 21:45:00,1991.87,1.6361916347104923,1,1,1,1,1,1,1305,4,2023,0,1
2023-11-17 22:00:00,1989.38,1.7846994167490935,1,1,1,1,1,1,1320,4,2023,1,1
2023-11-17 22:15:00,1991.040039,1.898742027849206,1,1,1,1,1,1,1335,4,2023,0,1
2023-11-17 22:30:00,1987.97998,2.1335804241359795,1,1,1,1,1,1,1350,4,2023,1,0
2023-11-17 22:45:00,1988.82996,2.2304350342511725,1,1,1,1,1,1,1365,4,2023,1,0
2023-11-17 23:00:00,1989.39001,2.203714363017669,1,1,1,1,1,1,1380,4,2023,1,1
2023-11-17 23:15:00,1989.94995,2.2178936479486344,1,1,1,1,1,1,1395,4,2023,1,1
2023-11-17 23:30:00,1989.63,2.2181864948888204,1,1,1,1,1,1,1410,4,2023,1,1
2023-11-17 23:45:00,1988.73999,2.206429628903656,1,1,1,1,1,1,1425,4,2023,1,0
2023-11-18 00:00:00,1991.43994,2.3602376783831582,1,1,1,1,1,1,0,5,2023,0,1
2023-11-18 00:15:00,1989.57996,2.4108713212654083,1,1,1,1,1,1,15,5,2023,0,1
2023-11-18 00:30:00,1985.089966,2.888087145096692,1,1,1,1,1,1,30,5,2023,0,1
2023-11-18 00:45:00,1984.82996,2.8510075257504868,1,1,1,1,1,1,45,5,2023,0,1
2023-11-18 01:00:00,1984.68005,2.7815345223170924,1,1,1,-1,1,-1,60,5,2023,0,1
2023-11-18 01:15:00,1984.30005,2.6306659193414856,1,1,1,-1,1,-1,75,5,2023,0,1
2023-11-18 01:30:00,1982.44995,2.8305771300959686,1,1,1,-1,1,-1,90,5,2023,0,1
2023-11-18 01:45:00,1980.43994,2.986500179416506,1,1,1,-1,1,-1,105,5,2023,1,0
2023-11-18 02:00:00,1981.14001,3.0522976221609657,1,1,1,-1,1,-1,120,5,2023,1,0
2023-11-18 02:15:00,1982.57996,2.8813274058728426,1,1,1,-1,1,-1,135,5,2023,1,1
2023-11-18 02:30:00,1983.27002,2.7931477517564436,1,1,1,-1,1,-1,150,5,2023,0,1
2023-11-18 02:45:00,1983.42004,2.5887292515222624,1,1,1,-1,1,-1,165,5,2023,0,1
2023-11-18 03:00:00,1984.16003,2.6768992179859596,1,1,1,-1,1,-1,180,5,2023,0,1
2023-11-18 03:15:00,1981.82996,2.7253179889211774,1,1,1,-1,1,-1,195,5,2023,0,1
2023-11-18 03:30:00,1980.32996,2.645942257065035,1,1,1,-1,1,-1,210,5,2023,1,1
2023-11-18 03:45:00,1981.20996,2.603811289456367,1,1,1,-1,1,-1,225,5,2023,0,1
2023-11-18 04:00:00,1979.91003,2.5726351175288706,1,1,1,-1,1,-1,240,5,2023,1,0
2023-11-18 04:15:00,1979.83997,2.474946435191687,1,1,1,-1,1,-1,255,5,2023,1,0
2023-11-18 04:30:00,1979.98999,2.336961577166116,1,1,1,-1,1,-1,270,5,2023,1,0
2023-11-18 04:45:00,1981.13,2.2440347002106136,1,1,1,-1,1,-1,285,5,2023,1,1
2023-11-18 05:00:00,1981.56006,2.112831540182542,1,1,1,-1,1,-1,300,5,2023,0,1
2023-11-18 05:15:00,1981.90002,1.9684580014915531,1,1,1,-1,1,-1,315,5,2023,0,1
2023-11-18 05:30:00,1982.35999,2.012668934626024,1,1,1,-1,1,-1,330,5,2023,0,1
2023-11-18 05:45:00,1982.02002,1.8429784100092252,1,1,1,-1,1,-1,345,5,2023,0,1
2023-11-18 06:00:00,1981.34998,1.714582622007976,1,1,1,-1,1,-1,360,5,2023,0,1
2023-11-18 06:15:00,1980.93994,1.6446462724068995,1,1,1,-1,1,-1,375,5,2023,0,1
2023-11-18 06:30:00,1980.65002,1.650701436085997,1,1,1,-1,1,-1,390,5,2023,0,1
2023-11-18 06:45:00,1980.43005,1.5199465779411938,1,1,1,-1,1,-1,405,5,2023,0,1
2023-11-20 10:00:00,1978.43994,1.7772963675490172,1,1,1,-1,1,-1,600,0,2023,0,1
2023-11-20 10:15:00,1978.57996,1.6629955185424778,1,1,1,-1,1,-1,615,0,2023,0,1
2023-11-20 10:30:00,1978.13,1.6119334494034974,1,1,1,-1,1,-1,630,0,2023,0,1
2023-11-20 10:45:00,1974.56006,1.9690143228163763,1,1,1,-1,1,-1,645,0,2023,1,0
2023-11-20 11:00:00,1974.43005,1.9398124131075263,1,1,1,-1,1,-1,660,0,2023,1,0
2023-11-20 11:15:00,1974.68005,1.8345067580265284,1,1,1,-1,1,-1,675,0,2023,1,0
2023-11-20 11:30:00,1976.14001,1.8899058569563247,1,1,1,-1,1,-1,690,0,2023,1,0
2023-11-20 11:45:00,1977.56006,1.8499296093621393,1,1,1,-1,1,-1,705,0,2023,1,0
2023-11-20 12:00:00,1980.70996,2.1646163281138624,1,1,1,-1,1,-1,720,0,2023,1,0
2023-11-20 12:15:00,1982.81995,2.2093336176986824,1,1,1,-1,1,-1,735,0,2023,0,1
2023-11-20 12:30:00,1981.35999,2.206749135338852,1,1,1,-1,1,-1,750,0,2023,1,0
2023-11-20 12:45:00,1981.14001,2.052522583960346,1,1,1,-1,1,-1,765,0,2023,1,0
2023-11-20 13:00:00,1980.63,1.9628529060989812,1,1,1,1,1,1,780,0,2023,1,0
2023-11-20 13:15:00,1983.030029,2.0664706519524563,1,1,1,1,1,1,795,0,2023,1,0
2023-11-20 13:30:00,1984.060059,2.0842680316921363,1,1,1,1,1,1,810,0,2023,0,1
2023-11-20 13:45:00,1982.89001,2.022364294133204,1,1,1,1,1,1,825,0,2023,0,1
2023-11-20 14:00:00,1980.79004,2.124704521582134,1,1,1,1,1,1,840,0,2023,1,0
2023-11-20 14:15:00,1982.58997,2.146749252037831,1,1,1,1,1,1,855,0,2023,0,1
2023-11-20 14:30:00,1981.41003,2.095184018432782,1,1,1,1,1,1,870,0,2023,1,0
2023-11-20 14:45:00,1982.31995,2.0758194826417675,1,1,1,1,1,1,885,0,2023,0,1
2023-11-20 15:00:00,1982.25,2.005716884956206,1,1,1,-1,1,-1,900,0,2023,0,1
2023-11-20 15:15:00,1981.98999,1.9609599669620417,1,1,1,-1,1,-1,915,0,2023,1,1
2023-11-20 15:30:00,1982.040039,1.835501304700427,1,1,1,-1,1,-1,930,0,2023,1,1
2023-11-20 15:45:00,1981.51001,1.7347624640737072,1,1,1,-1,1,-1,945,0,2023,1,0
2023-11-20 16:00:00,1982.050049,1.7114686688638676,1,1,1,-1,1,-1,960,0,2023,1,1
2023-11-20 16:15:00,1982.44995,1.7019408463486951,1,1,1,-1,1,-1,975,0,2023,0,1
2023-11-20 16:30:00,1981.31006,1.7323567335021908,1,1,1,-1,1,-1,990,0,2023,0,1
2023-11-20 16:45:00,1980.73999,1.7400318357018905,1,1,1,-1,1,-1,1005,0,2023,0,1
2023-11-20 17:00:00,1979.53003,1.8200395909416276,1,1,1,-1,1,-1,1020,0,2023,1,0
2023-11-20 17:15:00,1980.88,1.8947023121493913,1,1,1,-1,1,-1,1035,0,2023,0,1
2023-11-20 17:30:00,1981.21997,1.8247406705294917,1,1,1,-1,1,-1,1050,0,2023,0,1
2023-11-20 17:45:00,1980.33997,1.8401165811255467,1,1,1,-1,1,-1,1065,0,2023,0,1
2023-11-20 18:00:00,1979.84998,1.8201090369754913,1,1,1,-1,1,-1,1080,0,2023,0,1
2023-11-20 18:15:00,1979.59998,1.8174343653787517,1,1,1,-1,1,-1,1095,0,2023,0,1
2023-11-20 18:30:00,1979.34998,1.760444449994928,1,1,1,-1,1,-1,1110,0,2023,0,1
2023-11-20 18:45:00,1978.68994,1.815057189995631,1,1,1,-1,1,-1,1125,0,2023,0,1
2023-11-20 19:00:00,1979.35999,1.7997255646628627,1,1,1,-1,1,-1,1140,0,2023,0,1
2023-11-20 19:15:00,1977.29004,1.9330861560411652,1,1,1,-1,1,-1,1155,0,2023,1,0
2023-11-20 19:30:00,1977.39001,1.9060052019023375,1,1,1,-1,1,-1,1170,0,2023,1,1
2023-11-20 19:45:00,1977.01001,1.861197841648701,1,1,1,-1,1,-1,1185,0,2023,1,0
2023-11-20 20:00:00,1977.65002,1.8836927960955372,1,-1,-1,-1,-1,1,1200,0,2023,1,0
2023-11-20 20:15:00,1978.88,1.8992004232827988,1,-1,-1,-1,-1,1,1215,0,2023,1,1
2023-11-20 20:30:00,1978.38,2.0126403668450923,1,-1,-1,-1,-1,1,1230,0,2023,0,1
2023-11-20 20:45:00,1979.40002,1.9162776512657385,1,-1,-1,-1,-1,1,1245,0,2023,0,1
2023-11-20 21:00:00,1977.56995,2.0194339644303003,1,-1,-1,-1,-1,1,1260,0,2023,0,1
2023-11-20 21:15:00,1976.42004,2.0035126358395976,1,-1,-1,-1,-1,1,1275,0,2023,0,1
2023-11-20 21:30:00,1975.66003,2.0470389510609883,1,-1,-1,-1,-1,1,1290,0,2023,0,1
2023-11-20 21:45:00,1975.91003,1.8834257575862017,1,-1,-1,-1,-1,1,1305,0,2023,0,1
2023-11-20 22:00:00,1974.88,1.852290323241387,1,-1,-1,-1,-1,1,1320,0,2023,0,1
2023-11-20 22:15:00,1974.76001,1.6986457468091927,1,-1,-1,-1,-1,1,1335,0,2023,0,1
2023-11-20 22:30:00,1973.050049,1.806827113901297,1,-1,-1,-1,-1,1,1350,0,2023,0,1
2023-11-20 22:45:00,1973.45996,1.7605941653811323,1,-1,-1,-1,-1,1,1365,0,2023,0,1
2023-11-20 23:00:00,1971.68005,1.7938496099969767,1,-1,-1,-1,-1,1,1380,0,2023,1,1
2023-11-20 23:15:00,1971.31006,1.7786763286640381,1,-1,-1,-1,-1,1,1395,0,2023,1,0
2023-11-20 23:30:00,1971.43005,1.7308581515088597,1,-1,-1,-1,-1,1,1410,0,2023,1,0
2023-11-20 23:45:00,1972.53003,1.8147411979743533,1,-1,-1,-1,-1,1,1425,0,2023,0,1
2023-11-21 00:00:00,1971.52002,1.8927637049111183,1,1,1,-1,1,-1,0,1,2023,0,1
2023-11-21 00:15:00,1971.56006,1.9923818775896527,1,1,1,-1,1,-1,15,1,2023,0,1
2023-11-21 00:30:00,1968.31006,2.566737493911025,1,1,1,-1,1,-1,30,1,2023,0,1
2023-11-21 00:45:00,1968.32996,2.4951604947228847,1,1,1,-1,1,-1,45,1,2023,0,1
2023-11-21 01:00:00,1967.079956,2.525135095426514,1,1,1,-1,1,-1,60,1,2023,1,0
2023-11-21 01:15:00,1966.43994,2.467111749369648,1,1,1,-1,1,-1,75,1,2023,1,0
2023-11-21 01:30:00,1969.46997,2.6954875161203633,1,1,1,-1,1,-1,90,1,2023,1,0
2023-11-21 01:45:00,1970.14001,2.8240931806376492,1,1,1,-1,1,-1,105,1,2023,1,0
2023-11-21 02:00:00,1971.66003,2.8235554232192976,1,1,1,-1,1,-1,120,1,2023,1,0
2023-11-21 02:15:00,1972.62,2.7804147001233916,1,1,1,-1,1,-1,135,1,2023,1,1
2023-11-21 02:30:00,1970.83997,2.7003660734402644,1,1,1,-1,1,-1,150,1,2023,1,0
2023-11-21 02:45:00,1972.030029,2.7056492636482337,1,1,1,-1,1,-1,165,1,2023,1,0
2023-11-21 03:00:00,1974.42004,2.8502333618284847,1,1,1,-1,1,-1,180,1,2023,1,0
2023-11-21 03:15:00,1973.62,2.696878113584685,1,1,1,-1,1,-1,195,1,2023,1,0
2023-11-21 03:30:00,1974.26001,2.613303698440059,1,1,1,-1,1,-1,210,1,2023,1,0
2023-11-21 03:45:00,1974.65002,2.4835312053146974,1,1,1,-1,1,-1,225,1,2023,1,1
2023-11-21 04:00:00,1974.70996,2.4123883779393935,1,1,1,-1,1,-1,240,1,2023,1,1
2023-11-21 04:15:00,1975.53003,2.302748594214161,1,1,1,-1,1,-1,255,1,2023,0,1
2023-11-21 04:30:00,1973.87,2.410379448318933,1,1,1,-1,1,-1,270,1,2023,1,0
2023-11-21 04:45:00,1973.88,2.2756648552097474,1,1,1,-1,1,-1,285,1,2023,1,0
2023-11-21 05:00:00,1977.67004,2.6695735411817902,1,1,1,1,1,1,300,1,2023,1,0
2023-11-21 05:15:00,1978.0,2.580297069024218,1,1,1,1,1,1,315,1,2023,1,1
2023-11-21 05:30:00,1977.87,2.4389267931543133,1,1,1,1,1,1,330,1,2023,1,1
2023-11-21 05:45:00,1977.47998,2.204409887400427,1,1,1,1,1,1,345,1,2023,1,1
2023-11-21 06:00:00,1976.17004,2.1558179024137027,1,1,1,1,1,1,360,1,2023,1,0
2023-11-21 06:15:00,1977.82996,2.1390301820918722,1,1,1,1,1,1,375,1,2023,1,0
2023-11-21 06:30:00,1978.69995,2.0164888244796364,1,1,1,1,1,1,390,1,2023,1,1
2023-11-21 06:45:00,1978.51001,1.8689615145490177,1,1,1,1,1,1,405,1,2023,1,1
2023-11-21 07:00:00,1978.48999,1.770417312609143,1,1,1,1,1,1,420,1,2023,1,1
2023-11-21 07:15:00,1977.18005,1.7516951375945897,1,1,1,1,1,1,435,1,2023,1,0
2023-11-21 07:30:00,1977.84998,1.6754757859153027,1,1,1,1,1,1,450,1,2023,1,0
2023-11-21 07:45:00,1977.87,1.554748347793253,1,1,1,1,1,1,465,1,2023,1,0
2023-11-21 08:00:00,1977.12,1.454120568087497,1,1,1,1,1,1,480,1,2023,1,0
2023-11-21 08:15:00,1977.44995,1.349576492342524,1,1,1,1,1,1,495,1,2023,1,0
2023-11-21 08:30:00,1977.28003,1.222970293363523,1,1,1,1,1,1,510,1,2023,1,0
2023-11-21 08:45:00,1977.78003,1.1852489209150403,1,1,1,1,1,1,525,1,2023,1,0
2023-11-21 10:00:00,1979.91003,1.3218770647930533,1,1,1,1,1,1,600,1,2023,1,0
2023-11-21 10:15:00,1980.43005,1.276290789487322,1,1,1,1,1,1,615,1,2023,1,0
2023-11-21 10:30:00,1980.88,1.2554520175556645,1,1,1,1,1,1,630,1,2023,1,0
2023-11-21 10:45:00,1981.32996,1.2493864152149277,1,1,1,1,1,1,645,1,2023,1,0
2023-11-21 11:00:00,1981.18005,1.2748095598529243,1,1,1,1,1,1,660,1,2023,1,0
2023-11-21 11:15:00,1982.96997,1.4461602852058806,1,1,1,1,1,1,675,1,2023,1,0
