ts,open,high,low,close
2023-11-16 07:00:00+00:00,15760.53,15784.83,15751.83,15781.83
2023-11-16 08:00:00+00:00,15782.83,15839.83,15781.83,15827.83
2023-11-16 09:00:00+00:00,15827.83,15838.83,15794.83,15810.83
2023-11-16 10:00:00+00:00,15811.83,15831.83,15804.83,15815.83
2023-11-16 11:00:00+00:00,15814.83,15822.83,15801.83,15820.83
2023-11-16 12:00:00+00:00,15820.83,15826.83,15799.83,15812.83
2023-11-16 13:00:00+00:00,15812.83,15873.03,15808.83,15861.83
2023-11-16 14:00:00+00:00,15861.83,15861.83,15811.83,15848.53
2023-11-16 15:00:00+00:00,15848.53,15852.83,15804.83,15811.83
2023-11-16 16:00:00+00:00,15811.83,15814.83,15780.83,15793.83
2023-11-16 17:00:00+00:00,15793.83,15818.83,15792.83,15809.83
2023-11-16 18:00:00+00:00,15809.83,15812.83,15793.83,15798.83
2023-11-16 19:00:00+00:00,15798.83,15814.83,15796.83,15808.83
2023-11-16 20:00:00+00:00,15808.83,15826.83,15803.83,15824.93
2023-11-16 21:00:00+00:00,15824.93,15840.24,15818.03,15837.24
2023-11-17 00:00:00+00:00,15825.73,15836.73,15822.63,15833.73
2023-11-17 01:00:00+00:00,15833.23,15837.23,15829.23,15832.73
2023-11-17 02:00:00+00:00,15832.73,15834.23,15827.73,15833.23
2023-11-17 03:00:00+00:00,15833.23,15842.23,15831.23,15840.73
2023-11-17 04:00:00+00:00,15840.23,15841.73,15831.33,15836.33
2023-11-17 05:00:00+00:00,15836.33,15836.33,15822.23,15832.33
2023-11-17 06:00:00+00:00,15832.33,15839.23,15827.23,15828.23
2023-11-17 07:00:00+00:00,15828.23,15834.43,15814.73,15828.73
2023-11-17 08:00:00+00:00,15828.73,15891.73,15828.73,15860.73
2023-11-17 09:00:00+00:00,15860.73,15914.43,15858.73,15907.73
2023-11-17 10:00:00+00:00,15907.73,15950.73,15906.73,15937.73
2023-11-17 11:00:00+00:00,15938.73,15938.73,15908.43,15915.43
2023-11-17 12:00:00+00:00,15915.43,15932.43,15908.43,15915.43
2023-11-17 13:00:00+00:00,15915.43,15934.43,15905.43,15910.43
2023-11-17 14:00:00+00:00,15910.43,15938.43,15906.43,15930.03
2023-11-17 15:00:00+00:00,15930.03,15938.03,15920.03,15927.53
2023-11-17 16:00:00+00:00,15927.53,15939.53,15913.53,15939.53
2023-11-17 17:00:00+00:00,15939.53,15950.53,15929.73,15937.73
2023-11-17 18:00:00+00:00,15937.73,15951.23,15934.53,15945.73
2023-11-17 19:00:00+00:00,15945.73,15948.73,15934.73,15939.73
2023-11-17 20:00:00+00:00,15939.73,15948.73,15929.33,15946.63
2023-12-06 00:00:00+00:00,16551.13,16575.23,16550.13,16574.73
2023-12-06 01:00:00+00:00,16574.73,16602.13,16573.73,16599.13
2023-12-06 02:00:00+00:00,16599.13,16605.23,16598.13,16600.23
2023-12-06 03:00:00+00:00,16600.23,16606.23,16598.23,16604.23
2023-12-06 04:00:00+00:00,16604.23,16606.73,16600.73,16605.73
2023-12-06 05:00:00+00:00,16605.73,16612.73,16598.23,16604.73
2023-12-06 06:00:00+00:00,16604.73,16605.23,16569.23,16580.23
2023-12-06 07:00:00+00:00,16580.23,16585.03,16561.03,16574.03
2023-12-06 08:00:00+00:00,16574.03,16587.03,16553.03,16566.03
2023-12-06 09:00:00+00:00,16566.03,16569.03,16546.03,16558.53
2023-12-06 10:00:00+00:00,16558.53,16590.53,16553.73,16589.53
2023-12-06 11:00:00+00:00,16588.53,16603.33,16583.73,16600.33
2023-12-06 12:00:00+00:00,16601.33,16610.33,16588.33,16608.33
2023-12-06 13:00:00+00:00,16608.33,16654.43,16608.33,16653.43
2023-12-06 14:00:00+00:00,16653.43,16684.43,16651.43,16672.43
2023-12-06 15:00:00+00:00,16673.43,16742.43,16671.43,16693.43
2023-12-06 16:00:00+00:00,16693.43,16699.43,16663.43,16680.43
2023-12-06 17:00:00+00:00,16680.43,16680.43,16659.43,16664.43
2023-12-06 18:00:00+00:00,16664.43,16682.43,16656.43,16678.43
2023-12-06 19:00:00+00:00,16678.43,16681.43,16669.43,16672.43
2023-12-06 20:00:00+00:00,16672.43,16672.43,16639.43,16642.53
2023-12-06 21:00:00+00:00,16642.53,16645.62,16633.63,16640.63
2023-12-07 00:00:00+00:00,16634.51,16645.43,16632.43,16633.43
2023-12-07 01:00:00+00:00,16633.43,16638.43,16620.43,16622.93
2023-12-07 02:00:00+00:00,16622.93,16626.43,16615.93,16622.93
2023-12-07 03:00:00+00:00,16622.93,16632.43,16613.93,16620.43
2023-12-07 04:00:00+00:00,16620.43,16624.93,16617.43,16620.43
2023-12-07 05:00:00+00:00,16620.43,16628.43,16608.93,16611.43
2023-12-07 06:00:00+00:00,16611.43,16632.43,16609.93,16627.93
2023-12-07 07:00:00+00:00,16627.93,16641.23,16610.23,16638.23
2023-12-07 08:00:00+00:00,16638.23,16647.23,16603.93,16612.23
2023-12-07 09:00:00+00:00,16612.23,16643.23,16608.93,16641.23
2023-12-07 10:00:00+00:00,16641.23,16650.23,16626.23,16640.23
2023-12-07 11:00:00+00:00,16640.23,16650.23,16631.23,16635.23
2023-12-07 12:00:00+00:00,16635.23,16641.23,16619.23,16627.23
2023-12-07 13:00:00+00:00,16627.23,16639.23,16618.23,16638.23
2023-12-07 14:00:00+00:00,16638.23,16651.23,16630.23,16646.23
2023-12-07 15:00:00+00:00,16646.23,16649.23,16623.23,16647.13
2023-12-07 16:00:00+00:00,16647.13,16665.43,16634.13,16658.73
2023-12-07 17:00:00+00:00,16658.73,16661.73,16642.73,16653.23
2023-12-07 18:00:00+00:00,16654.23,16665.23,16653.23,16662.23
2023-12-07 19:00:00+00:00,16662.23,16671.73,16660.23,16661.73
2023-12-07 20:00:00+00:00,16661.73,16675.73,16658.63,16658.63
2023-12-07 21:00:00+00:00,16658.63,16659.18,16634.43,16641.43
2023-12-08 00:00:00+00:00,16646.33,16665.83,16646.33,16664.83
2023-12-08 01:00:00+00:00,16664.83,16672.33,16657.83,16661.33
2023-12-08 02:00:00+00:00,16661.33,16670.33,16659.83,16665.83
2023-12-08 03:00:00+00:00,16665.33,16672.83,16664.33,16672.83
2023-12-08 04:00:00+00:00,16672.83,16675.83,16668.83,16674.83
2023-12-08 05:00:00+00:00,16674.83,16678.83,16668.83,16676.33
2023-12-08 06:00:00+00:00,16676.33,16684.83,16663.33,16667.33
2023-12-08 07:00:00+00:00,16667.33,16670.33,16654.13,16654.13
2023-12-08 08:00:00+00:00,16654.13,16682.73,16642.03,16674.73
2023-12-08 09:00:00+00:00,16674.73,16722.23,16673.73,16703.23
2023-12-08 10:00:00+00:00,16703.23,16718.73,16679.73,16684.73
2023-12-08 11:00:00+00:00,16684.73,16687.73,16662.73,16667.73
2023-12-08 12:00:00+00:00,16667.73,16692.73,16657.73,16684.73
2023-12-08 13:00:00+00:00,16685.73,16709.23,16640.03,16692.23
2023-12-08 14:00:00+00:00,16692.23,16763.23,16677.23,16728.23
2023-12-08 15:00:00+00:00,16728.23,16793.23,16727.03,16790.23
2023-12-08 16:00:00+00:00,16790.23,16792.23,16750.23,16773.23
2023-12-08 17:00:00+00:00,16773.23,16785.23,16762.23,16782.23
2023-12-08 18:00:00+00:00,16782.23,16796.23,16779.23,16789.23
2023-12-08 19:00:00+00:00,16789.23,16810.23,16788.23,16809.23
2023-12-08 20:00:00+00:00,16809.23,16810.23,16797.23,16800.33
2023-12-11 00:00:00+00:00,16819.03,16831.03,16798.03,16799.03
2023-12-11 01:00:00+00:00,16799.03,16801.03,16781.53,16795.53
2023-12-11 02:00:00+00:00,16795.53,16799.03,16786.03,16791.03
2023-12-11 03:00:00+00:00,16791.03,16800.03,16785.53,16797.03
2023-12-11 04:00:00+00:00,16797.53,16805.03,16793.03,16797.03
2023-12-11 05:00:00+00:00,16796.03,16801.03,16792.53,16798.03
2023-12-11 06:00:00+00:00,16798.03,16804.53,16785.53,16787.03
2023-12-11 07:00:00+00:00,16787.03,16798.83,16771.83,16772.83
2023-12-11 08:00:00+00:00,16772.83,16792.83,16748.83,16749.83
2023-12-11 09:00:00+00:00,16749.83,16796.13,16749.83,16765.83
2023-12-11 10:00:00+00:00,16766.83,16782.83,16754.83,16755.83
2023-12-11 11:00:00+00:00,16755.83,16778.83,16749.83,16776.83
2023-12-11 12:00:00+00:00,16775.83,16796.83,16768.53,16795.83
2023-12-11 13:00:00+00:00,16795.83,16796.83,16763.83,16765.83
2023-12-11 14:00:00+00:00,16765.83,16789.83,16761.83,16789.83
2023-12-11 15:00:00+00:00,16789.83,16811.83,16782.83,16802.83
2023-12-11 16:00:00+00:00,16802.83,16833.83,16802.83,16825.83
2023-12-11 17:00:00+00:00,16825.83,16835.83,16819.83,16833.83
2023-12-11 18:00:00+00:00,16833.83,16839.83,16824.83,16833.83
2023-12-11 19:00:00+00:00,16833.83,16840.83,16829.83,16832.83
2023-12-11 20:00:00+00:00,16832.83,16841.83,16829.83,16833.93
2023-12-11 21:00:00+00:00,16833.93,16838.86,16826.03,16834.86
2023-12-12 00:00:00+00:00,16840.93,16863.43,16837.83,16860.93
2023-12-12 01:00:00+00:00,16860.93,16865.93,16849.93,16853.93
2023-12-12 02:00:00+00:00,16853.43,16860.43,16852.43,16856.43
2023-12-12 03:00:00+00:00,16856.43,16864.93,16854.93,16859.93
2023-12-12 04:00:00+00:00,16859.93,16862.43,16857.93,16860.93
2023-12-12 05:00:00+00:00,16860.93,16868.43,16857.43,16857.93
2023-12-12 06:00:00+00:00,16857.43,16859.43,16846.43,16847.93
2023-12-12 07:00:00+00:00,16847.93,16856.73,16832.73,16832.73
2023-12-12 08:00:00+00:00,16832.73,16849.73,16818.73,16824.73
2023-12-12 09:00:00+00:00,16824.73,16853.73,16817.73,16846.73
2023-12-12 10:00:00+00:00,16846.73,16847.73,16777.73,16777.73
2023-12-12 11:00:00+00:00,16777.73,16791.73,16767.43,16776.73
2023-12-12 12:00:00+00:00,16776.73,16800.73,16774.73,16791.73
2023-12-12 13:00:00+00:00,16791.73,16849.73,16783.03,16785.03
2023-12-12 14:00:00+00:00,16785.03,16814.03,16777.03,16810.03
2023-12-12 15:00:00+00:00,16810.03,16826.43,16803.03,16826.43
2023-12-12 16:00:00+00:00,16826.43,16826.43,16806.43,16811.03
2023-12-12 17:00:00+00:00,16811.03,16814.03,16799.23,16802.23
2023-12-12 18:00:00+00:00,16802.23,16820.23,16800.23,16819.23
2023-12-12 19:00:00+00:00,16819.23,16828.23,16814.23,16827.23
2023-12-12 20:00:00+00:00,16827.23,16834.23,16810.23,16821.33
2023-12-12 21:00:00+00:00,16821.33,16828.64,16814.43,16823.43
2023-12-13 00:00:00+00:00,16835.33,16838.23,16825.83,16833.33
2023-12-13 01:00:00+00:00,16833.33,16839.33,16804.33,16811.33
2023-12-13 02:00:00+00:00,16812.33,16821.23,16801.83,16803.33
2023-12-13 03:00:00+00:00,16803.33,16803.83,16794.33,16794.33
2023-12-13 04:00:00+00:00,16794.33,16795.33,16786.33,16794.33
2023-12-13 05:00:00+00:00,16794.33,16803.33,16793.83,16798.83
2023-12-13 06:00:00+00:00,16798.33,16816.83,16795.83,16800.33
2023-12-13 07:00:00+00:00,16800.33,16824.13,16793.13,16808.13
2023-12-13 08:00:00+00:00,16808.13,16851.13,16808.13,16851.13
2023-12-13 09:00:00+00:00,16851.13,16851.13,16822.13,16839.13
2023-12-13 10:00:00+00:00,16839.13,16845.13,16813.13,16813.13
2023-12-13 11:00:00+00:00,16813.13,16828.13,16806.13,16826.13
2023-12-13 12:00:00+00:00,16826.13,16838.13,16815.13,16821.13
2023-12-13 13:00:00+00:00,16821.13,16835.13,16810.13,16832.13
2023-12-13 14:00:00+00:00,16832.13,16845.13,16811.13,16814.13
2023-12-13 15:00:00+00:00,16814.13,16817.13,16795.13,16805.13
2023-12-13 16:00:00+00:00,16805.13,16807.13,16767.13,16771.13
2023-12-13 17:00:00+00:00,16771.13,16775.13,16764.13,16767.13
2023-12-13 18:00:00+00:00,16767.13,16768.13,16750.93,16760.33
2023-12-13 19:00:00+00:00,16760.33,16913.13,16760.33,16907.13
2023-12-13 20:00:00+00:00,16907.13,16915.13,16851.13,16907.63
2023-12-13 21:00:00+00:00,16908.63,16915.03,16896.61,16896.61
2023-12-14 00:00:00+00:00,16944.63,16963.53,16925.53,16954.03
2023-12-14 01:00:00+00:00,16954.03,16970.03,16949.03,16966.63
2023-12-14 02:00:00+00:00,16966.63,16970.63,16962.13,16969.63
2023-12-14 03:00:00+00:00,16969.63,16970.63,16957.63,16967.63
2023-12-14 04:00:00+00:00,16967.63,16979.63,16966.63,16975.63
2023-12-14 05:00:00+00:00,16976.63,16976.63,16961.13,16961.63
2023-12-14 06:00:00+00:00,16962.13,16977.13,16955.13,16977.13
2023-12-14 07:00:00+00:00,16977.13,16977.13,16948.43,16959.43
2023-12-14 08:00:00+00:00,16959.43,17017.43,16944.73,16949.43
2023-12-14 09:00:00+00:00,16949.43,16954.43,16868.23,16905.73
2023-12-14 10:00:00+00:00,16905.73,16941.63,16891.73,16935.63
2023-12-14 11:00:00+00:00,16935.63,16936.63,16874.83,16874.83
2023-12-14 12:00:00+00:00,16874.83,16904.63,16870.83,16891.63
2023-12-14 13:00:00+00:00,16891.63,16906.63,16865.83,16902.63
2023-12-14 14:00:00+00:00,16902.63,16917.63,16762.63,16787.63
2023-12-14 15:00:00+00:00,16787.63,16787.63,16685.13,16770.63
2023-12-14 16:00:00+00:00,16770.63,16799.63,16764.63,16784.63
2023-12-14 17:00:00+00:00,16784.63,16805.63,16766.13,16766.13
2023-12-14 18:00:00+00:00,16766.13,16766.13,16713.63,16733.63
2023-12-14 19:00:00+00:00,16733.63,16765.63,16733.63,16763.63
2023-12-14 20:00:00+00:00,16763.63,16774.63,16753.63,16758.73
2023-12-14 21:00:00+00:00,16758.73,16761.83,16736.83,16738.83
2023-12-15 00:00:00+00:00,16756.74,16790.73,16756.74,16784.23
2023-12-15 01:00:00+00:00,16784.23,16785.23,16769.23,16774.73
2023-12-15 02:00:00+00:00,16775.73,16786.23,16773.23,16783.73
2023-12-15 03:00:00+00:00,16783.73,16804.73,16780.73,16804.73
2023-12-15 04:00:00+00:00,16804.73,16804.73,16794.73,16799.73
2023-12-15 05:00:00+00:00,16800.23,16807.73,16789.23,16805.23
2023-12-15 06:00:00+00:00,16805.23,16805.73,16780.23,16780.23
2023-12-15 07:00:00+00:00,16780.23,16844.53,16779.73,16836.53
2023-12-15 08:00:00+00:00,16836.53,16876.53,16823.53,16866.53
2023-12-15 09:00:00+00:00,16866.53,16889.03,16852.53,16880.03
2023-12-15 10:00:00+00:00,16880.03,16904.03,16858.53,16861.53
2023-12-15 11:00:00+00:00,16861.53,16861.53,16812.53,16828.53
2023-12-15 12:00:00+00:00,16828.53,16829.53,16781.53,16782.53
2023-12-15 13:00:00+00:00,16782.53,16787.53,16725.53,16744.53
2023-12-15 14:00:00+00:00,16744.53,16771.53,16732.53,16749.53
2023-12-15 15:00:00+00:00,16749.53,16787.53,16746.53,16779.53
2023-12-15 16:00:00+00:00,16779.53,16799.33,16765.53,16774.53
2023-12-15 17:00:00+00:00,16774.53,16777.53,16760.53,16760.53
2023-12-15 18:00:00+00:00,16760.53,16774.53,16740.53,16743.53
2023-12-15 19:00:00+00:00,16743.53,16754.53,16730.53,16734.53
2023-12-15 20:00:00+00:00,16734.53,16753.53,16727.53,16736.63
2023-12-18 00:00:00+00:00,16759.13,16768.23,16754.23,16756.23
2023-12-18 01:00:00+00:00,16756.23,16757.73,16733.33,16740.33
2023-12-18 02:00:00+00:00,16740.33,16748.23,16738.23,16747.73
2023-12-18 03:00:00+00:00,16747.73,16763.23,16745.73,16763.23
2023-12-18 04:00:00+00:00,16762.73,16766.23,16749.73,16753.73
2023-12-18 05:00:00+00:00,16753.73,16762.23,16750.73,16758.23
2023-12-18 06:00:00+00:00,16758.23,16768.73,16750.73,16755.73
2023-12-18 07:00:00+00:00,16755.73,16755.73,16710.73,16710.73
2023-12-18 08:00:00+00:00,16710.73,16744.53,16687.23,16736.53
2023-12-18 09:00:00+00:00,16736.53,16763.53,16721.53,16731.53
2023-12-18 10:00:00+00:00,16731.53,16751.53,16713.53,16714.53
2023-12-18 11:00:00+00:00,16714.53,16736.53,16700.53,16712.53
2023-12-18 12:00:00+00:00,16712.53,16734.03,16691.03,16710.03
2023-12-18 13:00:00+00:00,16710.03,16719.03,16690.03,16710.03
2023-12-18 14:00:00+00:00,16710.03,16712.03,16659.03,16669.03
2023-12-18 15:00:00+00:00,16669.03,16680.03,16645.03,16654.03
2023-12-18 16:00:00+00:00,16654.03,16678.03,16648.03,16677.03
2023-12-18 17:00:00+00:00,16677.03,16686.03,16671.03,16677.03
2023-12-18 18:00:00+00:00,16677.03,16689.03,16666.03,16688.03
2023-12-18 19:00:00+00:00,16688.03,16704.03,16688.03,16696.03
2023-12-18 20:00:00+00:00,16696.03,16710.03,16693.03,16696.13
2023-12-18 21:00:00+00:00,16696.13,16696.13,16678.23,16685.23
2023-12-19 00:00:00+00:00,16685.03,16704.03,16685.03,16699.03
2023-12-19 01:00:00+00:00,16699.03,16699.03,16688.53,16692.03
2023-12-19 02:00:00+00:00,16692.03,16720.03,16692.03,16707.03
2023-12-19 03:00:00+00:00,16707.03,16708.03,16697.03,16699.03
2023-12-19 04:00:00+00:00,16699.03,16700.03,16693.03,16696.03
2023-12-19 05:00:00+00:00,16696.03,16705.03,16693.53,16704.03
2023-12-19 06:00:00+00:00,16704.03,16709.53,16677.03,16689.03
2023-12-19 07:00:00+00:00,16689.03,16702.83,16673.13,16675.13
2023-12-19 08:00:00+00:00,16675.13,16746.83,16672.83,16709.83
2023-12-19 09:00:00+00:00,16709.83,16732.83,16694.63,16714.83
2023-12-19 10:00:00+00:00,16714.83,16743.53,16697.78,16728.83
2023-12-19 11:00:00+00:00,16728.83,16750.83,16718.83,16719.83
2023-12-19 12:00:00+00:00,16719.83,16752.83,16719.83,16739.83
2023-12-19 13:00:00+00:00,16739.83,16757.13,16728.83,16747.83
2023-12-19 14:00:00+00:00,16747.83,16761.83,16726.83,16758.83
2023-12-19 15:00:00+00:00,16758.83,16772.83,16738.83,16757.83
2023-12-19 16:00:00+00:00,16757.83,16784.83,16753.83,16772.83
2023-12-19 17:00:00+00:00,16772.83,16777.83,16766.83,16775.83
2023-12-19 18:00:00+00:00,16775.83,16779.83,16765.83,16776.83
2023-12-19 19:00:00+00:00,16776.83,16786.83,16773.83,16784.83
2023-12-19 20:00:00+00:00,16784.83,16800.83,16782.83,16794.93
2023-12-19 21:00:00+00:00,16794.93,16797.03,16773.03,16781.03
2024-01-08 00:00:00+00:00,16602.13,16630.13,16591.21,16619.13
2024-01-08 01:00:00+00:00,16619.13,16636.13,16604.13,16605.13
2024-01-08 02:00:00+00:00,16605.13,16612.63,16594.63,16603.13
2024-01-08 03:00:00+00:00,16604.13,16605.13,16578.63,16581.13
2024-01-08 04:00:00+00:00,16581.13,16594.13,16581.13,16592.13
2024-01-08 05:00:00+00:00,16592.13,16597.13,16577.13,16579.13
2024-01-08 06:00:00+00:00,16579.13,16595.63,16565.63,16567.13
2024-01-08 07:00:00+00:00,16567.13,16609.93,16566.63,16590.93
2024-01-08 08:00:00+00:00,16590.93,16653.93,16586.13,16609.93
2024-01-08 09:00:00+00:00,16609.93,16615.93,16525.93,16590.93
2024-01-08 10:00:00+00:00,16589.93,16625.93,16587.93,16607.93
2024-01-08 11:00:00+00:00,16607.93,16628.93,16592.93,16616.93
2024-01-08 12:00:00+00:00,16616.93,16640.93,16610.93,16639.93
2024-01-08 13:00:00+00:00,16640.93,16657.93,16629.93,16639.93
2024-01-08 14:00:00+00:00,16639.93,16715.43,16639.93,16714.43
2024-01-08 15:00:00+00:00,16714.43,16725.43,16693.63,16705.63
2024-01-08 16:00:00+00:00,16705.63,16725.63,16686.63,16725.63
2024-01-08 17:00:00+00:00,16725.63,16742.13,16721.63,16741.13
2024-01-08 18:00:00+00:00,16741.13,16746.63,16729.13,16744.63
2024-01-08 19:00:00+00:00,16744.63,16769.63,16741.63,16766.63
2024-01-08 20:00:00+00:00,16767.63,16793.63,16764.63,16787.53
2024-01-08 21:00:00+00:00,16787.53,16787.68,16770.63,16771.63
2024-01-09 00:00:00+00:00,16774.03,16786.93,16767.03,16771.03
2024-01-09 01:00:00+00:00,16771.03,16776.03,16760.03,16767.03
2024-01-09 02:00:00+00:00,16767.03,16772.03,16764.03,16768.03
2024-01-09 03:00:00+00:00,16768.03,16774.03,16760.03,16766.03
2024-01-09 04:00:00+00:00,16766.03,16766.03,16750.53,16760.03
2024-01-09 05:00:00+00:00,16760.03,16765.03,16758.03,16760.03
2024-01-09 06:00:00+00:00,16760.53,16783.53,16755.53,16775.03
2024-01-09 07:00:00+00:00,16775.03,16775.03,16747.83,16753.83
2024-01-09 08:00:00+00:00,16753.83,16756.83,16665.83,16699.83
2024-01-09 09:00:00+00:00,16699.83,16714.83,16643.83,16703.83
2024-01-09 10:00:00+00:00,16703.83,16710.83,16676.83,16688.83
2024-01-09 11:00:00+00:00,16688.83,16696.83,16630.83,16640.83
2024-01-09 12:00:00+00:00,16640.83,16681.83,16630.83,16669.83
2024-01-09 13:00:00+00:00,16669.83,16671.83,16618.83,16644.83
2024-01-09 14:00:00+00:00,16644.83,16662.83,16631.83,16657.83
2024-01-09 15:00:00+00:00,16657.83,16704.83,16635.83,16683.83
2024-01-09 16:00:00+00:00,16683.83,16701.83,16677.83,16700.83
2024-01-09 17:00:00+00:00,16700.83,16702.83,16688.83,16693.83
2024-01-09 18:00:00+00:00,16693.83,16708.83,16666.23,16700.83
2024-01-09 19:00:00+00:00,16700.83,16702.83,16679.83,16688.83
2024-01-09 20:00:00+00:00,16688.83,16698.83,16675.83,16688.93
2024-01-09 21:00:00+00:00,16688.93,16692.03,16675.83,16678.83
2024-01-10 00:00:00+00:00,16693.73,16703.23,16684.23,16695.73
2024-01-10 01:00:00+00:00,16696.73,16697.73,16671.73,16676.73
2024-01-10 02:00:00+00:00,16676.73,16681.23,16666.73,16672.73
2024-01-10 03:00:00+00:00,16671.73,16675.73,16630.23,16663.23
2024-01-10 04:00:00+00:00,16663.73,16683.73,16639.73,16649.73
2024-01-10 05:00:00+00:00,16650.73,16658.73,16646.73,16654.73
2024-01-10 06:00:00+00:00,16654.73,16668.23,16637.23,16646.73
2024-01-10 07:00:00+00:00,16649.23,16704.53,16641.73,16697.53
2024-01-10 08:00:00+00:00,16697.53,16719.03,16665.53,16709.03
2024-01-10 09:00:00+00:00,16709.03,16767.03,16702.03,16755.03
2024-01-10 10:00:00+00:00,16755.03,16758.03,16702.83,16708.83
2024-01-10 11:00:00+00:00,16708.83,16722.53,16669.53,16679.53
2024-01-10 12:00:00+00:00,16679.53,16726.83,16677.53,16682.83
2024-01-10 13:00:00+00:00,16682.83,16725.03,16673.83,16678.53
2024-01-10 14:00:00+00:00,16678.53,16709.53,16673.53,16686.53
2024-01-10 15:00:00+00:00,16687.53,16706.53,16663.53,16705.53
2024-01-10 16:00:00+00:00,16705.53,16710.53,16693.53,16703.53
2024-01-10 17:00:00+00:00,16703.53,16714.53,16697.53,16711.53
2024-01-10 18:00:00+00:00,16711.53,16721.53,16702.53,16720.53
2024-01-10 19:00:00+00:00,16720.53,16740.53,16718.53,16740.53
2024-01-10 20:00:00+00:00,16740.53,16748.53,16714.53,16728.63
2024-01-10 21:00:00+00:00,16728.63,16734.73,16723.73,16732.73
2024-01-11 00:00:00+00:00,16738.53,16754.53,16731.03,16750.53
2024-01-11 01:00:00+00:00,16750.03,16763.03,16749.03,16758.53
2024-01-11 02:00:00+00:00,16758.53,16786.03,16756.53,16779.53
2024-01-11 03:00:00+00:00,16779.53,16809.53,16777.53,16802.53
2024-01-11 04:00:00+00:00,16802.53,16804.53,16794.53,16798.53
2024-01-11 05:00:00+00:00,16798.53,16807.53,16792.03,16800.53
2024-01-11 06:00:00+00:00,16800.53,16817.53,16791.53,16817.53
2024-01-11 07:00:00+00:00,16817.53,16829.33,16793.33,16796.33
2024-01-11 08:00:00+00:00,16796.33,16850.33,16766.33,16835.33
2024-01-11 09:00:00+00:00,16835.33,16836.33,16732.33,16758.33
2024-01-11 10:00:00+00:00,16758.33,16768.33,16705.33,16724.33
2024-01-11 11:00:00+00:00,16724.33,16746.33,16718.33,16723.33
2024-01-11 12:00:00+00:00,16723.33,16753.33,16709.33,16725.33
2024-01-11 13:00:00+00:00,16725.33,16751.33,16647.33,16650.33
2024-01-11 14:00:00+00:00,16650.33,16730.33,16638.33,16684.33
2024-01-11 15:00:00+00:00,16684.33,16684.33,16547.33,16556.83
2024-01-11 16:00:00+00:00,16556.83,16570.83,16540.83,16553.83
2024-01-11 17:00:00+00:00,16553.83,16594.83,16549.83,16589.83
2024-01-11 18:00:00+00:00,16588.83,16624.63,16585.83,16621.83
2024-01-11 19:00:00+00:00,16621.83,16639.83,16607.83,16635.83
2024-01-11 20:00:00+00:00,16635.83,16652.83,16613.83,16642.93
2024-01-11 21:00:00+00:00,16642.93,16642.93,16626.47,16629.47
2024-01-12 00:00:00+00:00,16631.43,16652.43,16631.43,16639.43
2024-01-12 01:00:00+00:00,16639.43,16651.43,16627.43,16646.43
2024-01-12 02:00:00+00:00,16646.43,16665.93,16646.43,16661.43
2024-01-12 03:00:00+00:00,16661.43,16661.43,16644.93,16651.43
2024-01-12 04:00:00+00:00,16651.43,16653.43,16629.43,16645.43
2024-01-12 05:00:00+00:00,16645.43,16657.93,16641.43,16650.43
2024-01-12 06:00:00+00:00,16651.43,16663.93,16643.43,16662.43
2024-01-12 07:00:00+00:00,16662.43,16679.23,16636.23,16645.23
2024-01-12 08:00:00+00:00,16645.23,16732.23,16644.23,16713.23
2024-01-12 09:00:00+00:00,16713.23,16727.23,16676.23,16687.23
2024-01-12 10:00:00+00:00,16687.23,16714.23,16681.23,16688.23
2024-01-12 11:00:00+00:00,16688.23,16705.23,16612.23,16641.23
2024-01-12 12:00:00+00:00,16641.23,16660.23,16627.23,16630.23
2024-01-12 13:00:00+00:00,16630.23,16704.23,16627.23,16703.23
2024-01-12 14:00:00+00:00,16703.23,16760.23,16696.23,16718.23
2024-01-12 15:00:00+00:00,16718.23,16733.23,16671.23,16687.23
2024-01-12 16:00:00+00:00,16687.23,16713.23,16677.23,16695.23
2024-01-12 17:00:00+00:00,16695.23,16716.23,16688.23,16707.23
2024-01-12 18:00:00+00:00,16707.23,16732.23,16707.23,16728.23
2024-01-12 19:00:00+00:00,16728.23,16731.23,16706.23,16713.23
2024-01-12 20:00:00+00:00,16713.23,16725.23,16703.23,16722.33
2024-01-15 00:00:00+00:00,16704.93,16733.43,16702.83,16731.93
2024-01-15 01:00:00+00:00,16731.93,16737.43,16716.93,16735.93
2024-01-15 02:00:00+00:00,16735.93,16761.93,16735.93,16761.93
2024-01-15 03:00:00+00:00,16761.93,16788.43,16760.43,16783.93
2024-01-15 04:00:00+00:00,16783.93,16795.93,16779.93,16792.93
2024-01-15 05:00:00+00:00,16792.93,16793.93,16772.93,16775.93
2024-01-15 06:00:00+00:00,16775.93,16790.53,16771.43,16782.43
2024-01-15 07:00:00+00:00,16782.43,16800.93,16731.93,16737.93
2024-01-15 08:00:00+00:00,16737.93,16743.83,16653.43,16656.43
2024-01-15 09:00:00+00:00,16656.43,16702.33,16638.43,16683.63
2024-01-15 10:00:00+00:00,16683.63,16691.63,16654.73,16680.73
2024-01-15 11:00:00+00:00,16680.73,16683.73,16644.53,16664.03
2024-01-15 12:00:00+00:00,16664.03,16675.03,16640.03,16643.03
2024-01-15 13:00:00+00:00,16644.03,16660.03,16622.03,16640.03
2024-01-15 14:00:00+00:00,16641.03,16647.03,16619.03,16644.03
